"","District","PriceScore"
"1","OLDHAM",9.28698708251309
"2","KNOWSLEY",9.27309038595815
"3","TAMESIDE",9.26292592536635
"4","ST HELENS",9.26225173397071
"5","WIGAN",9.24048824553124
"6","BOLTON",9.21037896699584
"7","ROCHDALE",9.1716255811021
"8","BURY",9.16503805087832
"9","LIVERPOOL",9.15697994312432
"10","WIRRAL",9.1235654535104
"11","SEFTON",9.08230103179911
"12","SALFORD",9.06279660681355
"13","MANCHESTER",8.89393782132704
"14","STOCKPORT",8.78099683860806
"15","TRAFFORD",8.4973325283957
